diagnostics_step,model_version,source,diagnostics_top_k,row_count,trajectory_count,complete_step,success_count,success_denominator,success_rate,timeout_rate,lost_rate,mean_env_rounds,valid_action_rate,response_tokens_total,mean_response_tokens,student_entropy_topk_mean,teacher_entropy_topk_mean,entropy_teacher_minus_student,student_surprisal_mean,teacher_surprisal_mean,surprisal_teacher_minus_student,sampled_forward_kl_mean,sampled_forward_kl_token_weighted,sampled_forward_kl_sum_mean_per_trajectory,sampled_reverse_kl_mean,sampled_reverse_kl_token_weighted,student_topk_mass_mean,teacher_topk_mass_mean,topk_mass_student_minus_teacher,rollout_success_rate_from_log,rollout_timeout_rate_from_log,rollout_rounds_mean_from_log,rollout_wait_explore_step_sec,rollout_run_execution_mean_sec,rollout_task_execution_mean_sec,experience_pipeline_total_sec
198,198,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.825,61897.0,128.95208333333332,0.22236550038696495,0.302141350095242,0.07977584970827706,0.22674930605376514,0.742565057225797,0.5158157511720318,0.5158157515519878,0.5052580954056505,1954.6225207077223,0.5158157515519878,0.5052580954056505,0.9999496294126046,0.9994944821725305,0.00045514724007411633,,,,,,,
199,199,train,16,456,16,True,2,16,0.125,0.875,0.0,28.5,0.8421052631578947,64954.0,142.44298245614036,0.22881332732581955,0.30620857045155037,0.07739524312573082,0.2335191123767579,0.7919481030910055,0.5584289907142476,0.5584289910460545,0.5414472221098285,2198.072679057611,0.5584289910460545,0.5414472221098285,0.9999476881947168,0.9995301449437608,0.0004175432509559984,,,,,,,
200,200,train,16,474,16,True,1,16,0.0625,0.9375,0.0,29.625,0.8270042194092827,64151.0,135.33966244725738,0.22448927500229393,0.2995916150949996,0.07510234009270567,0.228416013444517,0.7775431884699044,0.5491271750253874,0.5491271749562526,0.5339056174138815,2140.66120391987,0.5491271749562526,0.5339056174138815,0.9999455700313105,0.9995482034825763,0.0003973665487341238,,,,,,,
201,201,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8625,60940.0,126.95833333333333,0.23377506561173253,0.32396018934748255,0.09018512373575002,0.2377013734560483,0.7655971813981354,0.527895807942087,0.5278958083357865,0.5124864692360106,1951.9328397026554,0.5278958083357865,0.5124864692360106,0.9999406874968926,0.9993972578760857,0.0005434296208068901,,,,,,,
202,202,train,16,404,16,True,4,16,0.25,0.75,0.0,25.25,0.8514851485148515,53020.0,131.23762376237624,0.23276473833894015,0.2960456432760048,0.06328090493706465,0.25449901757751814,0.8229564158766792,0.5684573982991611,0.5684573984568398,0.5488292182812247,1818.6828220794077,0.5684573984568398,0.5488292182812247,0.999940250233891,0.9995438412319992,0.000396409001891751,,,,,,,
203,203,train,16,413,16,True,3,16,0.1875,0.8125,0.0,25.8125,0.864406779661017,52380.0,126.82808716707022,0.22865865087799428,0.2929567239261351,0.06429807304814081,0.2306501377034092,0.7932478498546734,0.5625977121512642,0.5625977123591875,0.5483949576265877,1795.3079925300426,0.5625977123591875,0.5483949576265877,0.9999403585987893,0.9995612800077806,0.0003790785910087191,,,,,,,
204,204,train,16,431,16,True,2,16,0.125,0.875,0.0,26.9375,0.8491879350348028,57885.0,134.30394431554524,0.22515577756413235,0.30897615684011875,0.0838203792759864,0.2280683765939321,0.74907280847053,0.521004431876598,0.5210044317596689,0.5134425398196765,1857.5388385913718,0.5210044317596689,0.5134425398196765,0.9999486212933008,0.9994493691395889,0.0004992521537118266,,,,,,,
205,205,train,16,451,16,True,2,16,0.125,0.875,0.0,28.1875,0.8337028824833703,59260.0,131.3968957871397,0.2242744605947259,0.2883212747276968,0.06404681413297092,0.22730510785330266,0.7673282221401108,0.5400231142868082,0.5400231144119023,0.5391872585566467,1997.0148088791807,0.5400231144119023,0.5391872585566467,0.9999457112581226,0.999567130401527,0.0003785808565955895,,,,,,,
206,206,train,16,442,16,True,2,16,0.125,0.875,0.0,27.625,0.8506787330316742,54889.0,124.18325791855203,0.22721915250454017,0.31342577110476855,0.08620661860022838,0.23086358115080285,0.7776543798609779,0.546790798710175,0.5467907987653432,0.5334778205385592,1830.129005721311,0.5467907987653432,0.5334778205385592,0.9999431704327402,0.9994192202516506,0.0005239501810895275,,,,,,,
207,207,train,16,464,16,True,2,16,0.125,0.875,0.0,29.0,0.8081896551724138,61755.0,133.0926724137931,0.234015005759472,0.3019322653091403,0.06791725954966829,0.2522404505002483,0.8057968933966975,0.5535564428964492,0.5535564429310716,0.5430109900307499,2095.8527305843086,0.5535564429310716,0.5430109900307499,0.9999386727523806,0.9994817099707689,0.0004569627816116695,,,,,,,
208,208,train,16,451,16,True,3,16,0.1875,0.8125,0.0,28.1875,0.8203991130820399,62333.0,138.21064301552107,0.2294519520962289,0.29775018043063495,0.06829822833440605,0.2288200283582546,0.8076292991490635,0.5788092707908088,0.5788092710615831,0.556508626020127,2168.0532616070354,0.5788092710615831,0.556508626020127,0.9999419044654412,0.9995445509071684,0.00039735355827275054,,,,,,,
209,209,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8916666666666667,64286.0,133.92916666666667,0.23543325072948207,0.3132551612692891,0.07782191053980703,0.23864442970647304,0.7787540539908381,0.540109624284365,0.5401096244299526,0.5234232990139326,2103.049387525602,0.5401096244299526,0.5234232990139326,0.9999461207906081,0.9994622133922034,0.00048390739840464825,,,,,,,
210,210,train,16,457,16,True,1,16,0.0625,0.9375,0.0,28.5625,0.8424507658643327,59627.0,130.47483588621444,0.2270769155948448,0.29511739874185466,0.06804048314700986,0.2447203130044427,0.7923709181696936,0.547650605165251,0.5476506049430464,0.5336497519659106,1988.7458600294601,0.5476506049430464,0.5336497519659106,0.9999450270788854,0.9995762216970833,0.00036880538180217304,,,,,,,
211,211,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8625,65413.0,136.27708333333334,0.23928545168107263,0.3300951888380407,0.09080973715696805,0.2524429351933076,0.7996755673620709,0.5472326321687633,0.5472326317730521,0.5246863611984479,2145.0818090671287,0.5472326317730521,0.5246863611984479,0.9999297763269988,0.9992526544584336,0.000677121868565167,,,,,,,
212,212,train,16,461,16,True,1,16,0.0625,0.9375,0.0,28.8125,0.8329718004338394,62480.0,135.53145336225597,0.22861436015580194,0.30033703117350985,0.0717226710177079,0.23393279473868714,0.7759504340542351,0.542017639315548,0.5420176394817855,0.5270333937906793,2058.0654027526016,0.5420176394817855,0.5270333937906793,0.9999430846604307,0.9995412507424881,0.0004018339179425734,,,,,,,
213,213,train,16,457,16,True,1,16,0.0625,0.9375,0.0,28.5625,0.8468271334792122,64015.0,140.0765864332604,0.23310801181877813,0.32173612540177843,0.0886281135830003,0.24012281352195006,0.7795979772760918,0.5394751637541417,0.5394751639035299,0.523101679279961,2092.8971249441697,0.5394751639035299,0.523101679279961,0.9999474426389845,0.9994388185289047,0.0005086241100797917,,,,,,,
214,214,train,16,466,16,True,1,16,0.0625,0.9375,0.0,29.125,0.8819742489270386,63667.0,136.6244635193133,0.22718409527871458,0.29024147413399204,0.06305737885527746,0.2266961820553482,0.7562034366903971,0.529507254635049,0.5295072547506896,0.5067802455402285,2016.5736183006093,0.5295072547506896,0.5067802455402285,0.9999465309587757,0.9995614703374531,0.0003850606213225971,,,,,,,
215,215,train,16,466,16,True,2,16,0.125,0.875,0.0,29.125,0.8347639484978541,58485.0,125.50429184549357,0.23911021736611038,0.3208931104591409,0.0817828930930305,0.24253269547165887,0.7734698095704202,0.5309371140987613,0.530937114125049,0.5204752504831065,1902.4996890315315,0.530937114125049,0.5204752504831065,0.9999407461534144,0.9993832027286867,0.0005575434247276911,,,,,,,
216,216,train,16,470,16,True,1,16,0.0625,0.9375,0.0,29.375,0.8085106382978723,59788.0,127.20851063829787,0.22866903753522622,0.3161215013437714,0.08745246380854521,0.23494623967945785,0.7359720362353843,0.5010257965559265,0.501025796602568,0.49756474075374857,1859.2750450115702,0.501025796602568,0.49756474075374857,0.999947187841484,0.9994265170455747,0.0005206707959092283,,,,,,,
217,217,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.85,67993.0,141.65208333333334,0.23415949681292117,0.3074846880942125,0.07332519128129131,0.24019440198138833,0.782232100485378,0.5420376985039896,0.5420376983439537,0.5231431779348702,2223.1296310828543,0.5420376983439537,0.5231431779348702,0.9999422148304741,0.9994850298458028,0.0004571849846712883,,,,,,,
218,218,train,16,447,16,True,2,16,0.125,0.875,0.0,27.9375,0.8299776286353467,60345.0,135.0,0.23546995014373873,0.31154472180837844,0.07607477166463972,0.24045843770424458,0.7817811918237293,0.5413227541194847,0.5413227542652548,0.5242133825069928,1977.1035354615294,0.5413227542652548,0.5242133825069928,0.9999229085524406,0.9994561561679227,0.0004667523845178767,,,,,,,
219,219,train,16,448,16,True,2,16,0.125,0.875,0.0,28.0,0.8348214285714286,57701.0,128.796875,0.225277559587141,0.2949341888390845,0.06965662925194352,0.2279406997002999,0.7579813267266697,0.5300406270263698,0.5300406272727617,0.5196155356170341,1873.8960012899072,0.5300406272727617,0.5196155356170341,0.9999439662115238,0.9995689639381675,0.0003750022733562952,,,,,,,
220,220,train,16,463,16,True,2,16,0.125,0.875,0.0,28.9375,0.8423326133909287,61748.0,133.36501079913606,0.23703514470131362,0.3137275123592268,0.07669236765791318,0.23805059610176948,0.7924121200201149,0.5543615239183454,0.5543615243027913,0.5434705008872412,2097.3885305490835,0.5543615243027913,0.5434705008872412,0.9999353974422195,0.999496931854975,0.00043846558724447426,,,,,,,
221,221,train,16,447,16,True,3,16,0.1875,0.8125,0.0,27.9375,0.785234899328859,58445.0,130.74944071588368,0.22627705766191886,0.3044202742787963,0.07814321661687745,0.22664537981695504,0.7680477856883543,0.5414024058713993,0.5414024056834159,0.5267839740209477,1924.2430851033932,0.5414024056834159,0.5267839740209477,0.999945348489493,0.9995310197642715,0.0004143287252215133,,,,,,,
222,222,train,16,431,16,True,4,16,0.25,0.75,0.0,26.9375,0.8700696055684455,56757.0,131.68677494199537,0.2302004295197374,0.29496461188577544,0.06476418236603804,0.23191315642442675,0.7789314868243394,0.5470183303999127,0.547018330838253,0.5333050421368735,1891.7996422851566,0.547018330838253,0.5333050421368735,0.999918583874699,0.9994643192027597,0.0004542646719393195,,,,,,,
223,223,train,16,460,16,True,1,16,0.0625,0.9375,0.0,28.75,0.808695652173913,58769.0,127.75869565217391,0.22409627066814947,0.29577402241103534,0.07167775174288588,0.22558786884551407,0.7716265879175848,0.5460387190720707,0.5460387191918736,0.5355057297382637,1966.94601443675,0.5460387191918736,0.5355057297382637,0.9999513819171999,0.9995697108901185,0.00038167102708142053,,,,,,,
224,224,train,16,441,16,True,2,16,0.125,0.875,0.0,27.5625,0.7777777777777778,61811.0,140.1609977324263,0.22681733641437862,0.2881414143557606,0.06132407794138195,0.23054114216546795,0.771671027137369,0.5411298849719011,0.5411298849697544,0.5235670626595261,2022.6377318779967,0.5411298849697544,0.5235670626595261,0.9999448990265664,0.9995934366253321,0.0003514624012342926,,,,,,,
225,225,train,16,441,16,True,2,16,0.125,0.875,0.0,27.5625,0.8276643990929705,57441.0,130.2517006802721,0.2297685945555633,0.3059527795845317,0.0761841850289684,0.23299988304021466,0.78419719259578,0.5511973095555653,0.5511973097652213,0.5404291588986933,1940.1744572687414,0.5511973097652213,0.5404291588986933,0.999948666579604,0.9995071949453844,0.00044147163421959235,,,,,,,
226,226,train,16,460,16,True,1,16,0.0625,0.9375,0.0,28.75,0.8065217391304348,65448.0,142.27826086956523,0.22330140418104347,0.2762146194455399,0.05291321526449641,0.2252922101760545,0.7867354700629619,0.5614432598869074,0.5614432598736241,0.5369842700441171,2196.5341566154643,0.5614432598736241,0.5369842700441171,0.999949335816928,0.9996510569583742,0.0002982788585538243,,,,,,,
227,227,train,16,433,16,True,4,16,0.25,0.75,0.0,27.0625,0.8221709006928406,57163.0,132.0161662817552,0.22406299820044936,0.2942829449064187,0.07021994670596934,0.22820034015400653,0.7609913206092609,0.5327909804552544,0.5327909807246072,0.5193937690994258,1855.6316264394065,0.5327909807246072,0.5193937690994258,0.9999468788855217,0.9995462674138513,0.0004006114716703646,,,,,,,
228,228,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8145833333333333,61837.0,128.82708333333332,0.23148495766182242,0.30981383447818106,0.07832887681635864,0.24333726523071045,0.7949401465710579,0.5516028813403475,0.5516028818395387,0.5319737231800137,2055.978695017656,0.5516028818395387,0.5319737231800137,0.9999206783922492,0.9991722239877298,0.0007484544045194275,,,,,,,
229,229,train,16,466,16,True,1,16,0.0625,0.9375,0.0,29.125,0.8583690987124464,61933.0,132.90343347639484,0.2264327812971996,0.30201628972277067,0.07558350842557107,0.23000660102288248,0.7660347161656885,0.536028115142806,0.5360281151426356,0.5209031675938519,2016.3184924118768,0.5360281151426356,0.5209031675938519,0.9999465217684661,0.9995586611280275,0.0003878606404386087,,,,,,,
230,230,train,16,436,16,True,2,16,0.125,0.875,0.0,27.25,0.7981651376146789,58669.0,134.5619266055046,0.22298935201739448,0.28669753053650854,0.06370817851911406,0.24118653762413078,0.7700718861987488,0.528885348574618,0.5288853482396673,0.5163369344499454,1893.3107254527415,0.5288853482396673,0.5163369344499454,0.999900216102878,0.9995035988527401,0.0003966172501379539,,,,,,,
231,231,train,16,436,16,True,4,16,0.25,0.75,0.0,27.25,0.8325688073394495,56750.0,130.1605504587156,0.2228644429406076,0.28911550319538587,0.06625106025477828,0.2275301221438899,0.7893893448948633,0.5618592227509734,0.5618592227506561,0.5441590136821848,1930.0640016539994,0.5618592227506561,0.5441590136821848,0.9999480076193176,0.9996207833486207,0.00032722427069686866,,,,,,,
232,232,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.83125,64963.0,135.33958333333334,0.24130204257404173,0.32083397407525066,0.07953193150120894,0.24198810496308826,0.7405799055783394,0.49859180061525116,0.4985918007480278,0.4845004582430213,1967.1627043025876,0.4985918007480278,0.4845004582430213,0.999943286611533,0.9994694092205668,0.00047387739096615977,,,,,,,
233,233,train,16,440,16,True,3,16,0.1875,0.8125,0.0,27.5,0.825,58980.0,134.04545454545453,0.21684915053379827,0.28479978848597054,0.06795063795217227,0.220930968080474,0.7549649972285876,0.5340340291481136,0.5340340292642215,0.525317547210229,1936.451808403708,0.5340340292642215,0.525317547210229,0.9999552117720839,0.9996177219066594,0.00033748986542447845,,,,,,,
234,234,train,16,430,16,True,2,16,0.125,0.875,0.0,26.875,0.8162790697674419,54157.0,125.94651162790697,0.23353586095845352,0.3173231014179015,0.08378724045944796,0.23595891522096607,0.7680389752338047,0.5320800600128386,0.5320800598839971,0.5206784714523983,1762.3989986529732,0.5320800598839971,0.5206784714523983,0.9999436499313574,0.9994489973562832,0.0004946525750741948,,,,,,,
235,235,train,16,475,16,True,1,16,0.0625,0.9375,0.0,29.6875,0.7726315789473684,65363.0,137.60631578947368,0.23380270806788558,0.2956194611619918,0.0618167530941062,0.23128858339463337,0.791349984045066,0.5600614006504325,0.5600614006975565,0.5497678649119474,2245.904809639974,0.5600614006975565,0.5497678649119474,0.9999432860382907,0.9995929344657741,0.0003503515725166162,,,,,,,
236,236,train,16,440,16,True,3,16,0.1875,0.8125,0.0,27.5,0.8045454545454546,59363.0,134.91590909090908,0.22126458721536502,0.27577314944033693,0.05450856222497191,0.22453249849066703,0.7643466103611164,0.5398141118704494,0.5398141120208964,0.5263853999503165,1952.9885310781633,0.5398141120208964,0.5263853999503165,0.9999467373800782,0.9996140537800692,0.00033268360000904273,,,,,,,
237,237,train,16,442,16,True,2,16,0.125,0.875,0.0,27.625,0.8212669683257918,61002.0,138.01357466063348,0.23469806814345145,0.2986040190875155,0.06390595094406404,0.2391127560041943,0.786888439261564,0.5477756832573697,0.5477756829391079,0.5297504008725964,2019.7396221268818,0.5477756829391079,0.5297504008725964,0.9999418253167408,0.9995271185890672,0.0004147067276736305,,,,,,,
238,238,train,16,461,16,True,2,16,0.125,0.875,0.0,28.8125,0.8590021691973969,61687.0,133.81127982646422,0.23332845543651265,0.29779158441536074,0.0644631289788481,0.230843570451853,0.7659224812100796,0.5350789107582266,0.5350789110362795,0.5277958314911435,2034.8838410746364,0.5350789110362795,0.5277958314911435,0.9999444919633815,0.999538342417374,0.00040614954600748376,,,,,,,
239,239,train,16,480,16,True,0,16,0.0,1.0,0.0,30.0,0.8020833333333334,65090.0,135.60416666666666,0.23613846474976158,0.30873739631755615,0.07259893156779457,0.2418230671997055,0.8020481037801735,0.5602250365804681,0.5602250366357274,0.5475307934235097,2227.423708996018,0.5602250366357274,0.5475307934235097,0.9999409747428165,0.9995071528062296,0.00043382193658692003,,,,,,,
240,240,train,16,469,16,True,1,16,0.0625,0.9375,0.0,29.3125,0.8550106609808102,64079.0,136.62899786780383,0.23227916997241538,0.2957571632093052,0.0634779932368898,0.2353823660923871,0.7612276259957764,0.5258452599033894,0.5258452603319089,0.5142559913902957,2059.5631045186724,0.5258452603319089,0.5142559913902957,0.9999450077674512,0.9995407993540273,0.0004042084134239232,,,,,,,
241,241,train,16,465,16,True,1,16,0.0625,0.9375,0.0,29.0625,0.8129032258064516,64623.0,138.9741935483871,0.22232333274631255,0.2881728444603808,0.06584951171406822,0.22193883537624765,0.7607104238296214,0.5387715884533737,0.5387715883520949,0.5252721759638336,2121.5414892069275,0.5387715883520949,0.5252721759638336,0.999948220148775,0.9995493010139601,0.00039891913481493457,,,,,,,
242,242,train,16,451,16,True,2,16,0.125,0.875,0.0,28.1875,0.8381374722838137,60659.0,134.4988913525499,0.2326358972458402,0.3109265626460245,0.07829066540018428,0.23426704668383858,0.741678819378501,0.5074117726946624,0.5074117726530684,0.5017483508472876,1902.2220758778517,0.5074117726530684,0.5017483508472876,0.9999454545880484,0.999459007387664,0.0004864472003843767,,,,,,,
243,243,train,16,457,16,True,3,16,0.1875,0.8125,0.0,28.5625,0.7986870897155361,62743.0,137.29321663019692,0.22592002057943533,0.2797098332829945,0.05378981270355915,0.2313306682173273,0.7719822665048023,0.540651598287475,0.5406515986850006,0.5274987406744555,2068.553342883585,0.5406515986850006,0.5274987406744555,0.9999463925552753,0.99963648565233,0.00030990690294530054,,,,,,,
244,244,train,16,455,16,True,1,16,0.0625,0.9375,0.0,28.4375,0.8175824175824176,58443.0,128.44615384615383,0.23506243666559465,0.31331376259905036,0.07825132593345571,0.2393496265079949,0.7415685446155752,0.5022189181075802,0.502218918292432,0.49370532708580633,1803.351276929736,0.502218918292432,0.49370532708580633,0.9999491838960609,0.9994828926008339,0.00046629129522701707,,,,,,,
245,245,train,16,455,16,True,1,16,0.0625,0.9375,0.0,28.4375,0.8307692307692308,62289.0,136.8989010989011,0.24010261694612556,0.31294705585218296,0.07284443890605741,0.2409211056121744,0.7798483712628498,0.5389272656506754,0.5389272658639548,0.528951614983814,2059.241696607924,0.5389272658639548,0.528951614983814,0.9999359046178816,0.9994413181968824,0.000494586420999199,,,,,,,
