relative_turn,delta_teacher_entropy,task_success,model_version
0,0.18025718236491778,False,9
1,-0.22203794294154375,False,9
2,0.16218268210204395,False,9
3,-0.2691775138569259,False,9
4,0.10422467518438544,False,9
5,0.05695500243475593,False,9
-6,0.1524555313590656,False,9
-5,-0.07673081885384991,False,9
-4,-0.07572471250521551,False,9
-3,-0.06858153326499639,False,9
-2,0.04937852623569783,False,9
-1,0.21098536860145478,False,9
0,0.3862625054194456,False,9
1,0.2096770016549485,False,9
2,0.2448758956054914,False,9
3,-0.008307552705798193,False,9
4,0.1373646460690104,False,9
5,0.22816857820830982,False,9
6,0.05849937391927623,False,9
7,0.14416628834637557,False,9
8,-0.003859978937147346,False,9
-7,0.013862678718446653,False,9
-6,-0.006178399922844857,False,9
-5,-0.00768427879560174,False,9
-4,0.016310789844947604,False,9
-3,0.00612428002047799,False,9
-2,0.06580450295417578,False,9
-1,0.1405311733166023,False,9
0,0.20384721455944194,False,9
1,0.16872452463828908,False,9
2,0.20071168135588008,False,9
3,0.25030097841108534,False,9
4,0.2110348833813429,False,9
5,0.2300043796313581,False,9
6,0.05397275077988645,False,9
7,0.007475625829807819,False,9
8,0.35516956374734676,False,9
-8,0.01903145803403722,False,9
-7,-0.14319308903465044,False,9
-6,0.1138267324513394,False,9
-5,-0.023558125364140203,False,9
-4,0.01394017996238095,False,9
-3,-0.19934849729580065,False,9
-2,0.07273941925655963,False,9
-1,0.2010904100893421,False,9
0,0.1275355425608405,False,9
1,-0.15649442137034192,False,9
2,-0.2730557529814166,False,9
3,-0.09639811575291696,False,9
4,-0.06433427712856848,False,9
5,0.18320035606918578,False,9
6,0.0004468248809985642,False,9
7,-0.13854005847974293,False,9
8,0.20595607334694216,False,9
9,0.07029760871595808,False,9
10,-0.14534624931895423,False,9
-4,-0.09505392376041355,False,9
-3,-0.010709899757978869,False,9
-2,0.10576382351839242,False,9
-1,0.21472759150109227,False,9
0,0.3127460706088601,False,9
1,0.1254961647086042,False,9
2,-0.15649020233912386,False,9
3,0.1936411089041536,False,9
4,0.32201687429062414,False,9
5,-0.052803182131968274,False,9
6,0.08360943779536684,False,9
7,0.07458065773959804,False,9
8,0.02885791245619851,False,9
-6,-0.08692678012222765,False,9
-5,-0.005374770151938213,False,9
-4,0.09230155027416603,False,9
-3,-0.03959664497178572,False,9
-2,0.163308166683178,False,9
-1,-0.028499812510324463,False,9
0,0.30477848774273025,False,9
1,0.34745151782449707,False,9
2,0.12557022035351523,False,9
3,-0.030170287122562978,False,9
4,0.1436606568069007,False,9
5,-0.1903769527381508,False,9
6,0.057340099680101564,False,9
7,0.15425401389915777,False,9
8,0.13176183647602607,False,9
-8,-0.050098088499143656,False,9
-7,0.031324245824657426,False,9
-6,0.04346913269830477,False,9
-5,0.008722326031322503,False,9
-4,-0.15890527734483728,False,9
-3,-0.32548589399306954,False,9
-2,-0.2686525780473022,False,9
-4,0.0840861624876528,False,9
-3,-0.0750085249657235,False,9
-2,-0.009077637521929277,False,9
-1,0.4087635257269385,False,9
0,0.3508310739681907,False,9
1,0.22340312397932507,False,9
2,0.17537708748265876,False,9
3,0.3707794250466918,False,9
4,0.3724343354968004,False,9
5,0.2887978112715782,False,9
6,0.25438537805501005,False,9
7,0.18799300653960485,False,9
8,0.25410446309448853,False,9
9,0.2878264062519146,False,9
10,0.18337021862035172,False,9
11,0.20550869522886075,False,9
12,0.27785644245701624,False,9
13,0.28601195710328753,False,9
14,0.35016890559375613,False,9
15,0.3523692617944857,False,9
-5,0.19617061499695093,True,10
-4,-0.02299938500736265,True,10
-3,-0.17317122998958842,True,10
-2,0.03670931578109171,True,10
-1,0.11101434197261822,True,10
0,0.3612298064647405,True,10
1,0.16077701194398086,True,10
2,0.332409272307756,True,10
3,0.17792049629017714,True,10
4,0.12218463803598734,True,10
-8,-0.03987589624985444,False,10
-7,-0.09677782458651268,False,10
-6,-0.052777766227942835,False,10
-5,-0.20433942601484018,False,10
-4,-0.038881709432657674,False,10
-3,-0.20548153424816812,False,10
-2,0.0109792971629743,False,10
-1,0.147770972504211,False,10
0,0.22502525066077939,False,10
1,0.2112770726187777,False,10
2,0.15941339715176128,False,10
3,0.17271125576641766,False,10
4,-0.22245621668549562,False,10
5,-0.1306353687689732,False,10
6,-0.05240809786705791,False,10
7,0.0338124541735243,False,10
-5,-0.12989801977322762,False,10
-4,0.1139383167753239,False,10
-3,0.01595970299790367,False,10
-2,0.060495941699046374,False,10
-1,0.21469284531661548,False,10
0,0.10839358832181573,False,10
1,-0.028754736276987936,False,10
2,0.17638878445034745,False,10
3,0.04746114794386702,False,10
4,0.20991205970691673,False,10
5,0.3232423073070564,False,10
6,0.1813194061748195,False,10
7,0.06500867906799124,False,10
8,0.2523723444668122,False,10
9,0.22165523149273292,False,10
10,0.06870151949307929,False,10
11,0.24536623017666004,False,10
12,0.18383838561903953,False,10
13,0.06105264435377289,False,10
14,0.061017964322509555,False,10
15,0.061403136949700066,False,10
-8,-0.1773900742707531,False,10
-7,0.13351101620086636,False,10
-6,-0.15615692411798776,False,10
-5,0.26096086601696566,False,10
-4,-0.23366660198788541,False,10
-3,0.17788867247803974,False,10
-2,0.37335046373442393,False,10
-1,-0.26056812806532037,False,10
0,0.41059231402489593,False,10
1,-0.20231675381122266,False,10
2,0.15684262854155662,False,10
3,0.3312378828196142,False,10
-8,0.09972184988950078,False,10
-7,-0.12976374374614152,False,10
-6,0.030041893856640633,False,10
-5,0.04690889670718518,False,10
-4,0.011016878474484015,False,10
-3,-0.06312864797349943,False,10
-2,0.25341523779060054,False,10
-1,-0.017984628360657673,False,10
0,0.24878285351712998,False,10
1,0.2742087130211935,False,10
2,0.16602329946363564,False,10
3,0.15140416326498057,False,10
4,0.3576214907904964,False,10
5,0.09822059435217079,False,10
6,0.08358639766161552,False,10
7,0.17866587197261713,False,10
8,0.0757269828789548,False,10
9,0.06723290695563033,False,10
10,0.062153761916420414,False,10
11,-0.028867094216464884,False,10
12,-0.01390587473860766,False,10
13,-0.07013873447873992,False,10
14,-0.12569628056354065,False,10
-8,0.16524894886586822,False,10
-7,-0.16142788114069992,False,10
-6,-0.00382106772516827,False,10
-5,0.11067336489916318,False,10
-4,-0.11474976367188208,False,10
-3,-0.08759378894100311,False,10
-2,-0.03349128428066461,False,10
-1,0.2942096237265634,False,10
0,0.2307244765822976,False,10
1,0.24225810215761706,False,10
2,0.26763626990750317,False,10
-8,0.24792020993559166,False,10
-7,-0.25475890308258514,False,10
-6,-0.027205036581841646,False,10
-5,-0.13289509853023831,False,10
-4,0.10584990244738651,False,10
-3,-0.020380027582226456,False,10
-2,-0.025575584420311936,False,10
-1,0.15227909709562687,False,10
0,0.406265389197548,False,10
1,0.2880595599881735,False,10
2,-0.10143127970954374,False,10
3,-0.011837361897103604,False,10
4,0.2256889321702769,False,10
5,-0.10929242797864114,False,10
-6,0.10788151698439563,False,10
-5,-0.14384165472394358,False,10
-4,0.03596013773954809,False,10
-3,-0.09802936286798003,False,10
-2,0.13859816603516006,False,10
-1,0.12754023991739016,False,10
0,0.2261887395401036,False,10
1,-0.11562510822027516,False,10
2,-0.02725230655398736,False,10
3,0.12768170623409947,False,10
4,0.3670448390869859,False,10
5,0.27584533804138284,False,10
6,0.32540214341037205,False,10
7,0.2422473846999233,False,10
8,0.3030773912202526,False,10
9,0.24764775740308248,False,10
10,0.19835968946440324,False,10
11,0.09743823979462801,False,10
12,0.11805639618686792,False,10
13,0.10117767087778168,False,10
14,0.04303529619727342,False,10
15,0.0030678779214940444,False,10
-4,-0.001814477405785886,False,10
-3,-0.05638870141556784,False,10
-2,0.058203178821353674,False,10
-1,0.2278158013064268,False,10
0,0.11887155986447129,False,10
1,0.08386550485954936,False,10
2,-0.11009638207256481,False,10
3,-0.0958774568638801,False,10
4,0.016536574837902662,False,10
5,0.23129315336383965,False,10
6,0.32989454647671707,False,10
7,0.08994703815116678,False,10
8,0.0628418578217545,False,10
9,0.16463562534994208,False,10
10,0.021162488594976547,False,10
11,0.14770451245484467,False,10
12,0.24798699644442573,False,10
13,0.2505053058278894,False,10
14,0.4566007646069205,False,10
15,0.2544941215409507,False,10
-5,0.09685852844770249,True,12
-4,-0.09747774110357439,True,12
-3,0.0006192126558718647,True,12
-2,0.22592254653647975,True,12
-1,0.11042758973735617,True,12
0,0.14222930835528197,True,12
1,0.4437914836462832,True,12
2,0.16472976620364338,True,12
-8,-0.09702012742434737,True,12
-7,-0.029729157901119574,True,12
-6,-0.017970155606979316,True,12
-5,0.021758399726537925,True,12
-4,-0.19347991176116225,True,12
-3,-0.0957072202229006,True,12
-2,0.07670336139765443,True,12
-1,0.26709712778525646,True,12
0,0.19511527960769526,True,12
1,0.1886267887877875,True,12
2,0.039378162038342934,True,12
-8,-0.008552579395945614,False,12
-7,0.0268810212808151,False,12
-6,-0.14738727978547767,False,12
-5,-0.11652824780044241,False,12
-4,-0.17517907417728942,False,12
-3,0.03651307689649114,False,12
-2,0.03476020990675127,False,12
-1,0.2732876164432713,False,12
0,0.13042581711255707,False,12
1,-0.07383469910835949,False,12
2,0.13512698716587734,False,12
3,0.1048643467476118,False,12
4,0.20683091099711765,False,12
5,0.3408139909132422,False,12
6,0.21319762060069153,False,12
7,0.20434860663842763,False,12
8,0.18855482930958284,False,12
9,0.21837062368869714,False,12
10,0.07482070763888776,False,12
11,0.12103670348373607,False,12
12,0.014202267218211828,False,12
-8,-0.08917885765782738,False,12
-7,-0.09805065874443697,False,12
-6,-0.17476156972051388,False,12
-5,-0.15437764425724304,False,12
-4,0.03863979358274894,False,12
-3,0.13194708940859262,False,12
-2,0.12007175657000246,False,12
-1,0.05514557043421642,False,12
0,0.24628704588619815,False,12
1,-0.006882223584881442,False,12
2,0.19451071704354744,False,12
3,0.2472067852017656,False,12
4,0.3746819675629363,False,12
5,0.20454153130709568,False,12
6,0.20202841376010833,False,12
7,0.1993568783640734,False,12
8,0.21265542453315162,False,12
9,0.1803572020078577,False,12
10,0.18805579655955867,False,12
-8,-0.13479257585528623,False,12
-7,-0.2660409893730281,False,12
-6,-0.24997861139948127,False,12
-5,-0.1944495755356282,False,12
-4,-0.22222606318957627,False,12
-3,-0.12225885433018052,False,12
-2,0.20769561068957648,False,12
-1,0.19803329005122078,False,12
0,0.24027472260750943,False,12
1,0.19871000002878908,False,12
-8,0.038010765807087066,False,12
-7,0.020320311820089754,False,12
-6,0.080634817221447,False,12
-5,-0.051414465237553,False,12
-4,0.14906508832314252,False,12
-3,0.14329225953883618,False,12
-2,0.05411721765872379,False,12
-1,-0.059702880593924035,False,12
0,0.3806449525096884,False,12
1,0.2627046832055739,False,12
-8,-0.04348144152290434,False,12
-7,-0.05819232823178827,False,12
-6,-0.06923903983751195,False,12
-5,-0.02503831062852907,False,12
-4,0.06251958059654866,False,12
-3,0.06057244459555472,False,12
-2,0.00436525091014045,False,12
-1,0.11932896170317542,False,12
0,0.3210485731683328,False,12
1,0.22059802508808002,False,12
-4,-0.02941364212883646,False,13
-3,-0.10455744129474458,False,13
-2,0.1339710834235811,False,13
-1,0.13077209746717405,False,13
0,0.15109570710105907,False,13
1,0.2654679260022191,False,13
2,0.03303199387292263,False,13
3,0.15112801264832626,False,13
4,0.3369329274062606,False,13
5,0.1480023431526558,False,13
6,-0.0632842196829062,False,13
7,0.1021314911952218,False,13
8,0.1894595595274589,False,13
9,0.41205220839707013,False,13
10,0.13078927008859859,False,13
11,0.1289533534833488,False,13
12,0.23808636281614448,False,13
13,0.22342699427191565,False,13
-8,0.06892648791325895,False,13
-7,-0.06654798634796166,False,13
-6,-0.08378403166085707,False,13
-5,-0.0164404680115684,False,13
-4,-0.03940305758291229,False,13
-3,0.07041902269847061,False,13
-2,0.037701416274957045,False,13
-1,0.1867962667016606,False,13
0,0.24810493739871287,False,13
1,-0.06533435045793451,False,13
2,0.11568715531800422,False,13
3,0.18291486160774195,False,13
4,0.2641490129489007,False,13
5,0.2926168291217349,False,13
6,0.16886803265957206,False,13
-8,0.07075380287250307,True,13
-7,0.1312616104515882,True,13
-6,-0.026427428949015175,True,13
-5,-0.007795329402756401,True,13
-4,-0.048981491971808205,True,13
-3,-0.13365870798378937,True,13
-2,0.12946988345003987,True,13
-1,0.2427267575497409,True,13
0,0.25553577944328587,True,13
1,0.22444170907323205,True,13
2,0.41195424574606765,True,13
3,0.10256066203155498,True,13
4,-0.012919772364238385,True,13
-8,-0.07806398578963986,False,13
-7,0.09822454736448127,False,13
-6,0.112939413818412,False,13
-5,-0.16981072029202393,False,13
-4,-0.11508667406305162,False,13
-3,0.04275383283241535,False,13
-2,0.008956739140038694,False,13
-1,0.05804441597867943,False,13
0,0.3998833196565015,False,13
1,0.22136798218048448,False,13
2,-0.13832593448680758,False,13
3,-0.06966307388573506,False,13
4,-0.13680026789326633,False,13
5,-0.10067474197092213,False,13
6,-0.22471011932543977,False,13
7,-0.17201163050205687,False,13
8,-0.35298329583707266,False,13
-8,0.08717222163515151,False,13
-7,0.08526535779939251,False,13
-6,-0.03172409520121208,False,13
-5,-0.15047769226046961,False,13
-4,0.03416183935183151,False,13
-3,-0.1311059485725617,False,13
-2,0.09202864631204713,False,13
-1,0.2827776143212194,False,13
0,0.3561487996576872,False,13
1,0.06459929799850747,False,13
2,0.07493140561506637,False,13
3,-0.005930471636032664,False,13
4,0.46823498626405946,False,13
5,0.27729186691161534,False,13
6,0.19596906666863792,False,13
7,0.3492232068238079,False,13
8,0.24124625365549082,False,13
9,0.5320723282267388,False,13
10,0.5715957672341163,False,13
-5,0.14195101098847085,False,13
-4,-0.07047583243077567,False,13
-3,-0.0714751785576952,False,13
-2,0.28074770875472504,False,13
-1,0.16146048526518614,False,13
0,0.26608728881192695,False,13
1,0.34217006076900713,False,13
2,0.3882262545632351,False,13
3,0.3947764288990304,False,13
4,0.37030784400151706,False,13
5,0.058461732341766576,False,13
6,0.19962083989859053,False,13
7,-0.044029596715140285,False,13
8,0.13521252601231398,False,13
9,0.3746175559491476,False,13
10,0.3499364312307367,False,13
11,0.209342292314529,False,13
12,0.3086604890928281,False,13
13,0.2543066992973566,False,13
14,0.3021149110962658,False,13
15,0.16937439728099463,False,13
-4,0.12407678106213463,False,13
-3,-0.052871005321829326,False,13
-2,-0.0712057757403053,False,13
-1,0.20720900306584442,False,13
0,0.25552349854381995,False,13
1,0.45820259116252504,False,13
2,0.3418848224589266,False,13
3,0.24407112969105263,False,13
4,0.2617476975404128,False,13
5,0.21825167046308516,False,13
6,0.2968522332317789,False,13
7,0.009307782558024752,False,13
8,0.16304413160545464,False,13
9,0.1587690342828645,False,13
10,0.18559434249995374,False,13
11,0.2205923203190737,False,13
12,0.18865953467179472,False,13
13,0.07665906467903058,False,13
-8,-0.10850727598812948,False,13
-7,-0.059982717562308135,False,13
-6,0.05923804393277354,False,13
-5,-0.10186538158460687,False,13
-4,-0.11168996574055909,False,13
-3,0.004053245950161155,False,13
-2,0.0765812806593153,False,13
-1,0.13925360288388183,False,13
0,0.23894937168536118,False,13
1,0.13123947091146215,False,13
2,0.12306288668540821,False,13
3,0.09772836030350696,False,13
4,0.09029268663107076,False,13
5,0.00927191720924142,False,13
6,0.10483838928464201,False,13
7,-0.030230300121801168,False,13
8,0.10537973918827787,False,13
9,0.32315027904331056,False,13
10,0.05836322866301524,False,13
11,0.15913244213075073,False,13
-4,0.08071134254847351,False,13
-3,-0.003908003768873569,False,13
-2,-0.07680333877959991,False,13
-1,0.3312834611769075,False,13
0,0.21169808069578389,False,13
1,0.3513790479839814,False,13
2,0.09109989683126984,False,13
3,0.21098769938589362,False,13
4,0.19071836909780665,False,13
5,0.43108102718459756,False,13
6,0.45357967849649866,False,13
7,0.41776531529604594,False,13
8,0.354793466023372,False,13
9,0.171808243650319,False,13
10,0.20684863532180403,False,13
11,0.4091287086488939,False,13
12,0.3909677622689473,False,13
13,0.29840692110874617,False,13
14,0.24039865066426586,False,13
15,0.37070029295682766,False,13
-8,0.0006198070363904185,True,15
-7,0.014850971863240303,True,15
-6,0.028001474458973385,True,15
-5,-0.13540822150881293,True,15
-4,-0.05611284562370886,True,15
-3,0.05421050568458907,True,15
-2,-0.06467709851431969,True,15
-1,0.27612916845441016,True,15
0,0.2768197070791206,True,15
1,0.059892191072133616,True,15
2,0.22234296385733376,True,15
-8,0.032471394290749994,True,15
-7,-0.06623531159656107,True,15
-6,-0.001718977589351911,True,15
-5,-0.08279514629160248,True,15
-4,-0.0932545045556787,True,15
-3,-0.14050076281441654,True,15
-2,0.15411962683510222,True,15
-1,0.3020724009913488,True,15
0,0.08500017562162937,True,15
-8,-0.0013120609072699851,False,15
-7,-0.029053629026446204,False,15
-6,-0.05362922678165083,False,15
-5,-0.04891672709421435,False,15
-4,-0.17753332381282427,False,15
-3,-0.14428225333988154,False,15
-2,-0.2603413278156269,False,15
-1,-0.12626729559837024,False,15
-8,0.03197630385184441,False,15
-7,0.1124415686447236,False,15
-6,0.07352343499589137,False,15
-5,0.024939501158298405,False,15
-4,0.08055764984908187,False,15
-3,-0.1658117325324857,False,15
-2,0.16449223524096712,False,15
-1,0.16783374875740337,False,15
0,0.1614903203914142,False,15
1,0.12926007392590588,False,15
2,-0.0023413402624123947,False,15
3,0.0050635508167442556,False,15
4,0.021708613319299686,False,15
5,0.15066859802089438,False,15
-8,0.07104248403641361,False,15
-7,0.07448649353025733,False,15
-6,0.2043275458448911,False,15
-5,0.028381661089125154,False,15
-4,-0.103526783656057,False,15
-3,-0.11266351946984984,False,15
-2,-0.009987743803543836,False,15
-1,0.21689698717083422,False,15
0,0.34742198672102936,False,15
1,0.24189596865244206,False,15
2,0.09297731198819786,False,15
3,0.23069567065805435,False,15
4,0.1914558275798246,False,15
5,0.08437242920535926,False,15
6,-0.004350375544870333,False,15
7,0.05333265011431193,False,15
-8,-0.06213907738881752,False,15
-7,-0.10917276359935593,False,15
