relative_turn,delta_teacher_entropy,task_success,model_version
10,0.05490242865489908,False,7
11,0.3076488762927464,False,7
-8,0.20840410235224743,True,9
-7,-0.026894799008038428,True,9
-6,-0.08991618847342808,True,9
-5,0.2739892838688281,True,9
-4,0.07965216214904841,True,9
-3,0.008951155280809753,True,9
-2,0.15196235998362312,True,9
-1,0.29650431236927605,True,9
0,0.2066527480183254,True,9
1,-0.14814412129322457,True,9
2,-0.009563171494762601,True,9
-8,0.09561250136321642,False,9
-7,-0.07167848713144953,False,9
-6,0.15603455385647214,False,9
-5,0.214805634675877,False,9
-4,0.0070157075374001066,False,9
-3,0.05786004879291107,False,9
-2,0.26154486001305266,False,9
-1,0.20368769290735667,False,9
0,0.15786239052734252,False,9
1,0.10792490497769125,False,9
2,0.024110905283557527,False,9
3,0.04986638742045868,False,9
4,0.1812173990832041,False,9
-5,0.1323954049398467,False,9
-4,-0.05502812140850036,False,9
-3,-0.07736728353134628,False,9
-2,0.07282334229197285,False,9
-1,0.17043118237432764,False,9
0,0.38715228743238433,False,9
1,0.23228977723631777,False,9
2,0.11418265263159022,False,9
3,0.21412071657473442,False,9
4,0.3459394442333586,False,9
5,0.39322888909100157,False,9
6,0.2899526812729976,False,9
7,0.08703637107454165,False,9
8,0.20447971920158148,False,9
9,0.24569933783578374,False,9
10,-0.012003885064874431,False,9
11,0.03774610063472489,False,9
12,0.0550115796941536,False,9
13,-0.07657527834226072,False,9
-8,0.021192142992489005,False,10
-7,-0.1190831820583334,False,10
-6,0.3141783680414819,False,10
-5,0.22239381026952976,False,10
-4,-0.040910475295879184,False,10
-3,-0.03000063480302112,False,10
-2,0.38086850885209544,False,10
-1,0.1652281209823328,False,10
0,0.26827015594887216,False,10
1,-0.02818619784716836,False,10
-8,-0.25933718667344996,False,10
-7,0.0271311778571644,False,10
-6,-0.06750893903364821,False,10
-5,0.03791862657498074,False,10
-4,-0.008511759624842963,False,10
-3,-0.0792700203155029,False,10
-2,0.1288666624658037,False,10
-1,0.31204421214283873,False,10
0,0.2746698006587662,False,10
1,0.04014657610219158,False,10
2,0.09276378474552283,False,10
-8,-0.03216960944210823,False,10
-7,-0.2975507417136889,False,10
-6,-0.04333891979504828,False,10
-5,-0.3404147107704315,False,10
-4,-0.13076787569108606,False,10
-3,-0.09785193539601417,False,10
-2,0.16029998876123658,False,10
-1,0.2546849565691934,False,10
0,0.2797439083348137,False,10
1,0.2236801956603826,False,10
2,0.3163268126382987,False,10
3,0.30174720007584604,False,10
4,0.22142826625788709,False,10
5,0.15025705671303252,False,10
-4,0.007548417812632047,False,10
-3,0.08268721069345458,False,10
-2,-0.0902356285060868,False,10
-1,0.28091345493196757,False,10
0,0.3360870526018502,False,10
1,0.2605169195780899,False,10
2,0.16961834856920194,False,10
3,-0.04524159161364827,False,10
4,0.31784734184837155,False,10
5,-0.10471305497069872,False,10
6,-0.0042115631209725946,False,10
7,-0.10302204073816851,False,10
8,0.12224542907041597,False,10
9,0.21272263539898734,False,10
10,0.08717536855779617,False,10
11,0.19555969734369477,False,10
-8,-0.008820241904028275,False,10
-7,-0.15117155672730936,False,10
-6,0.25883799265925944,False,10
-5,0.03641976260481264,False,10
-4,0.12291300822031861,False,10
-3,-0.10902774164720813,False,10
-2,0.0568527819245809,False,10
-1,0.2078386105962944,False,10
0,0.3530844433363045,False,10
1,0.2659655998193271,False,10
2,0.10877618025953842,False,10
3,0.3016980208842398,False,10
4,0.06945409040399711,False,10
5,0.23997926112329418,False,10
6,0.2386219921855047,False,10
7,0.20359384079129486,False,10
8,-0.05079050522105044,False,10
9,-0.03352552764446651,False,10
10,0.1320700508100606,False,10
11,0.0018892358695306866,False,10
12,0.3675551526874319,False,10
-8,0.022099315556128485,False,11
-7,-0.03453189761054165,False,11
-6,-0.22119472084963943,False,11
-5,-0.18062786982079596,False,11
-4,-0.1129171091370674,False,11
-3,-0.25845470347756755,False,11
-2,0.3381547729385551,False,11
-1,0.357600378929978,False,11
0,0.22237697515191324,False,11
1,0.17627743689190783,False,11
-8,0.0069291792077317005,False,11
-7,-0.00027779316191914316,False,11
-6,-0.020355770227550363,False,11
-5,-0.03289679180701982,False,11
-4,-0.07097521290942357,False,11
-3,0.19881062857253354,False,11
-2,0.12461048780354297,False,11
-1,0.062145473338236584,False,11
0,0.4285979226889842,False,11
1,0.5186875715776208,False,11
2,0.29370999346662663,False,11
3,0.22740650250618247,False,11
4,0.14998824005089592,False,11
5,0.13254215043463394,False,11
6,0.2620164398282726,False,11
-8,-0.009099497023700803,False,11
-7,0.005352306814123103,False,11
-6,-0.11378468136244227,False,11
-5,-0.11234577142572692,False,11
-4,-0.11763710321554799,False,11
-3,-0.12502337043920042,False,11
-2,0.0663457174463338,False,11
-1,0.2943811178347615,False,11
0,0.3217834398645699,False,11
1,0.3728372090649984,False,11
-8,0.21726560934856554,False,11
-7,0.06291611691572596,False,11
-6,-0.2801817262642915,False,11
-5,-0.05587297306420058,False,11
-4,-0.10444009290328593,False,11
-3,-0.09045931649654759,False,11
-2,0.04312627785079315,False,11
-1,0.33131567559314556,False,11
0,0.2018243125635143,False,11
1,0.09042359987897153,False,11
2,0.14202890593269724,False,11
3,0.18317016224232274,False,11
4,0.05063351125073645,False,11
5,0.07906700670140432,False,11
6,0.14569435170134737,False,11
7,0.07035444371714838,False,11
8,-0.10552332469243386,False,11
9,-0.3117538193741693,False,11
10,0.07972364571247059,False,11
11,0.0918913581119224,False,11
12,0.12867186292784627,False,11
13,0.051373687312053606,False,11
14,0.08766876198463491,False,11
-8,-0.14687328532818095,False,11
-7,-0.16528253738091384,False,11
-6,0.26374097182923223,False,11
-5,0.06425038386676007,False,11
-4,0.10269034884997169,False,11
-3,-0.13497909390879553,False,11
-2,0.2672466206094398,False,11
-1,0.11247937415015513,False,11
0,0.30799309017481624,False,11
1,0.3906189036468468,False,11
2,0.2860392234246626,False,11
3,0.42359257779570003,False,11
4,0.32279428812476263,False,11
5,0.33242491676058006,False,11
6,0.27713506011538913,False,11
7,0.11201504826204184,False,11
-8,0.007082525254202415,False,11
-7,0.0031850454232331404,False,11
-6,-0.010267570677435611,False,11
-5,-0.09749437794529522,False,11
-4,-0.032916430774882266,False,11
-3,-0.04431974181401682,False,11
-2,0.020555179794602252,False,11
-1,0.20498838465603958,False,11
0,0.33160245750722905,False,11
1,0.2652358469156971,False,11
2,0.2037663557910691,False,11
3,0.27780834845373503,False,11
4,0.22325122353766486,False,11
5,0.3568808366014594,False,11
6,0.2734519296613287,False,11
7,0.09348307926276911,False,11
8,0.4430465440888789,False,11
9,0.2651921479021849,False,11
-7,-0.030765862160048896,False,11
-6,-0.08518468632602863,False,11
-5,0.11595054848607755,False,11
-4,-0.0045249617527274855,False,11
-3,-0.14325142083083162,False,11
-2,0.37670609327323606,False,11
-1,0.2130826589696579,False,11
0,0.1817840929796038,False,11
1,0.3143220485730814,False,11
2,0.21475494689134828,False,11
3,0.21904455650863802,False,11
4,0.29463308833118534,False,11
5,0.29167253800733134,False,11
6,0.24392633205580921,False,11
7,0.25035992528226897,False,11
8,0.4001162108273703,False,11
-8,-0.04468478120081487,False,11
-7,-0.08414645791718905,False,11
-6,0.08462962580992606,False,11
-5,0.010290062524084487,False,11
-4,0.018224986201800797,False,11
-3,0.019889424716512782,False,11
-2,-0.01743673997660955,False,11
-1,0.35012963267357966,False,11
0,0.31592209864933196,False,11
1,0.2448377437356346,False,11
2,0.47036430670249085,False,11
3,0.2664208493537701,False,11
4,0.3597097059406392,False,11
5,0.2996347312936277,False,11
6,0.2816575401412317,False,11
7,0.12901238130687864,False,11
8,0.17295171103144558,False,11
-4,0.16417973959307877,False,11
-3,-0.034558674941756656,False,11
-2,-0.12962106465132212,False,11
-1,0.36549595065623697,False,11
0,0.387692508775906,False,11
1,0.33841245599866965,False,11
2,0.2557006741470127,False,11
3,0.233493780701699,False,11
4,0.4128382264328564,False,11
5,0.4899813860108342,False,11
6,0.29125930674427913,False,11
7,0.29276634919326805,False,11
8,0.3993852336668613,False,11
9,0.35680986150842575,False,11
10,0.41632414787434624,False,11
11,0.28428481965832497,False,11
12,0.2226393514237359,False,11
13,0.2737617513525663,False,11
14,0.17824044177317214,False,11
15,0.038362220383584805,False,11
-7,0.1633354523094151,False,13
-6,-0.07931428048477612,False,13
-5,-0.08402117182463881,False,13
-4,-0.02361512433862184,False,13
-3,0.11889954578868078,False,13
-2,0.20153560718393576,False,13
-1,0.1896150769974418,False,13
0,0.17724988835838312,False,13
1,0.11243086521634371,False,13
2,0.08907372373954903,False,13
3,0.21556516963387723,False,13
4,-0.06432139686760491,False,13
5,-0.049382914205567896,False,13
6,-0.065949692951976,False,13
7,0.20751223190047724,False,13
8,0.07549035985144537,False,13
9,-0.02152562021459531,False,13
-8,0.10540475150201303,False,13
-7,-0.07132182198267398,False,13
-6,-0.034082929519339056,False,13
-5,-0.004011727700793416,False,13
-4,-0.07294278633979198,False,13
-3,0.2394144090212654,False,13
-2,-0.00029037314312041484,False,13
-1,0.19199545009638533,False,13
0,0.36099960479102344,False,13
1,0.4568374670439287,False,13
2,0.4464933587258808,False,13
3,0.2014647671684567,False,13
4,0.1895790207557976,False,13
-8,-0.11409514710369192,False,13
-7,-0.2199473407751448,False,13
-6,-0.17861019900491718,False,13
-5,-0.3107139311233075,False,13
-4,-0.06491007709239521,False,13
-3,-0.10855613060242633,False,13
-2,0.264015952294923,False,13
-1,0.10227950200993458,False,13
-8,0.10913537722089722,False,13
-7,0.19016697253712245,False,13
-6,0.030099317362726863,False,13
-5,0.01864009583989762,False,13
-4,0.08689994425000391,False,13
-3,0.16488338628187782,False,13
-2,0.04499028694190671,False,13
-1,0.18304677177295775,False,13
0,0.3074330121863244,False,13
1,0.21807112886989688,False,13
2,0.17411491606674157,False,13
3,0.1226069667223072,False,13
4,0.08023939339396113,False,13
5,0.08180384266339302,False,13
6,0.06434172335168986,False,13
7,0.05602235262784405,False,13
8,0.07977836590782722,False,13
9,-0.029815925379392566,False,13
-8,-0.17994062813071693,False,13
-7,0.10810131117157395,False,13
-6,0.04170294187553597,False,13
-5,0.08895780184823793,False,13
-4,0.028397521790270108,False,13
-3,-0.008619989307150688,False,13
-2,0.14010401531407324,False,13
-1,0.21010081685787574,False,13
0,0.32260704571170074,False,13
1,0.37227517026530965,False,13
2,0.20006473314768958,False,13
3,0.19135674636833971,False,13
4,0.3958617862095605,False,13
5,0.3443903922354744,False,13
-5,0.00826906138265246,False,14
-4,0.011786666874636503,False,14
-3,-0.02005572825728902,False,14
-2,0.08526990423005806,False,14
-1,0.26198419539815054,False,14
0,0.2137238392060323,False,14
1,0.2401505777279457,False,14
2,0.5054844342292825,False,14
3,0.0908853094922357,False,14
4,0.25951649283964995,False,14
5,0.10061072556700942,False,14
6,0.12213916559954066,False,14
7,-0.03084354399983502,False,14
8,0.1159756211155469,False,14
-8,-0.10846206439456317,False,14
-7,-0.10540574897078997,False,14
-6,-0.06104053432841666,False,14
-5,-0.0645254356510451,False,14
-4,-0.13882521521874766,False,14
-3,0.04898660128389226,False,14
-2,0.2995332549165505,False,14
-1,0.1254506386003746,False,14
0,0.15389634417893677,False,14
1,0.32468210788613383,False,14
2,0.3548151578773342,False,14
3,0.36473802464542393,False,14
4,0.40723389369311314,False,14
5,0.2738178804065138,False,14
6,0.43315264093318284,False,14
7,0.26782157286437297,False,14
8,0.20200005398283705,False,14
9,0.04381030292572563,False,14
10,0.22696241377943815,False,14
11,0.07841396078322849,False,14
-8,-0.07694958387716985,False,14
-7,0.06893301967179166,False,14
-6,0.0457719552999617,False,14
-5,-0.08985938085894207,False,14
-4,-0.008650652321206653,False,14
-3,0.015246612116190383,False,14
-2,0.29899810737982613,False,14
-1,0.11648113366021973,False,14
0,0.1345094697253577,False,14
1,0.035822217027571546,False,14
2,0.23283037231508175,False,14
3,0.13905502002756287,False,14
4,0.1385574225374689,False,14
5,-0.00011848064889674603,False,14
6,-0.024988418979542182,False,14
7,0.15530401516550846,False,14
8,-0.1019964539771033,False,14
9,0.28713968080773933,False,14
10,-0.07975484757641627,False,14
11,0.23191345784502326,False,14
12,0.16754716543274256,False,14
-8,-0.09167773697788517,False,16
-7,-0.19840425436366235,False,16
-6,0.13352949748283224,False,16
-5,0.14161104601926341,False,16
-4,-0.09920257867096494,False,16
-3,0.018660171928364416,False,16
-2,0.1243176475527403,False,16
-1,0.34038017179280144,False,16
-8,-0.22222494828764586,False,16
-7,-0.18089881859209794,False,16
-6,-0.0482907171748474,False,16
-5,-0.05967751061616838,False,16
-4,0.04258168885652769,False,16
-3,0.0495446902551846,False,16
-7,-0.024819333437041124,False,16
-6,-0.07221847865494091,False,16
-5,0.09703781209198203,False,16
-4,-0.10361476767217928,False,16
-3,-0.051827270828067984,False,16
-2,0.1866644464632713,False,16
-1,0.31103530786380673,False,16
0,0.15266127791832707,False,16
1,0.13121662864282124,False,16
2,0.023385157837279902,False,16
3,0.08108659772943905,False,16
4,0.18898988118925608,False,16
5,0.5272427398000954,False,16
6,0.3548458578919561,False,16
7,0.30292798032078816,False,16
-5,0.10648474854839823,False,16
-4,-0.01998153713096873,False,16
-3,-0.0865032114174295,False,16
-2,0.1312947079614748,False,16
-1,0.26926330160310735,False,16
0,0.3273637371890845,False,16
1,0.24472626121914803,False,16
2,0.03028117529411592,False,16
3,-0.011786834978843336,False,16
4,0.11181319241795978,False,16
5,0.1785891605369821,False,16
6,0.21797864854688487,False,16
7,0.39920479238588025,False,16
8,0.24460100378630178,False,16
9,-0.08191186229093105,False,16
10,0.3023908955281426,False,16
11,0.4401808026276166,False,16
12,0.19089602242860176,False,16
13,0.018157626962234802,False,16
14,0.16211310607184432,False,16
15,0.06550902136863734,False,16
-8,0.1362860565088707,False,16
-7,-0.17915752781465388,False,16
-6,0.04287147130578317,False,16
-5,0.029375944541954913,False,16
-4,0.13983117049339566,False,16
-3,-0.02672353366131952,False,16
-2,0.07699550560786972,False,16
-1,0.06671079866845075,False,16
0,0.38361890765157747,False,16
1,0.171681654683427,False,16
2,0.01722284153367193,False,16
3,0.2593737243808907,False,16
4,0.45522107172621484,False,16
5,0.3251157069888315,False,16
6,-0.019397535316606596,False,16
7,0.0500401047457133,False,16
8,0.01842259150638048,False,16
9,0.2190529316978893,False,16
10,0.14422896157154264,False,16
11,0.09621863839067557,False,16
-6,0.20840480642366233,False,16
-5,-0.11277454073519547,False,16
-4,-0.095630265688467,False,16
-3,0.09107638738589618,False,16
-2,0.11331848063539335,False,16
-1,0.2656041695562273,False,16
0,0.18799321020925336,False,16
1,0.17574549411593798,False,16
2,0.08742018296251636,False,16
3,0.08908784821092924,False,16
4,0.06262443156343539,False,16
5,-0.08777675822611228,False,16
6,-0.06966317960912502,False,16
7,-0.20601588070065058,False,16
8,-0.22582342001947472,False,16
9,-0.24837041081080308,False,16
10,-0.2561689436607357,False,16
11,-0.26329670266697913,False,16
12,-0.26286621733308274,False,16
13,-0.25167454559729824,False,16
14,-0.16842851131974407,False,16
15,-0.24067709575820545,False,16
-5,0.036003385703245364,True,17
-4,-0.004786908047265559,True,17
-3,-0.031216477655979805,True,17
-2,0.1115508774028895,True,17
-1,0.29068537075510026,True,17
0,0.32509553248308465,True,17
1,0.21254528272539036,True,17
2,0.22721750704056554,True,17
3,0.37681166458404125,True,17
4,0.441850515111215,True,17
5,0.14942779725269534,True,17
6,0.037087730759950796,True,17
7,0.05194747636914114,True,17
-5,0.0068759559547751925,False,17
-4,-0.13080124222332895,False,17
-3,0.12392528626855381,False,17
-2,0.1518820278732071,False,17
-1,0.16296955765419802,False,17
0,0.2547460277509851,False,17
1,0.05014261834577993,False,17
2,0.23866267363280413,False,17
3,0.2753888032503924,False,17
4,0.3935822360423018,False,17
5,0.32464110808133406,False,17
6,0.37784875213229274,False,17
7,0.21988337445136885,False,17
8,0.25012606270040694,False,17
9,0.32982482224304666,False,17
10,0.17206014980758516,False,17
11,0.162169977369283,False,17
12,0.15062103452583542,False,17
13,0.09926762272982437,False,17
14,0.18404925368933295,False,17
15,0.09375806061870728,False,17
-8,-0.10744956667968704,True,17
-7,0.047361498439506405,True,17
-6,0.05325043841618074,True,17
-5,0.007484544966528367,True,17
-4,-0.16188224868697682,True,17
-3,-0.1510678253244463,True,17
-2,0.17341020739520033,True,17
-1,0.19308836270623983,True,17
0,0.19015647793325427,True,17
1,0.10915913200476687,True,17
2,-0.009273105342848392,True,17
3,-0.09184767885282896,True,17
4,-0.0910565077452716,True,17
5,0.05480996578716582,True,17
6,-0.08865745968186917,True,17
7,0.009508555987972817,True,17
-8,-0.040803703538595415,False,17
-7,-0.1298191931582701,False,17
-6,0.12643939416904243,False,17
-5,-0.10784122808761853,False,17
-4,-0.06590718015289149,False,17
-3,-0.1902107913393456,False,17
-2,0.14717134823844585,False,17
-1,-0.005515618706528669,False,17
0,0.43592437385591387,False,17
1,0.14319630677962342,False,17
-8,-0.1524760303727455,False,17
-7,-0.1661305406842353,False,17
-6,-0.12471893828115582,False,17
-5,-0.09895883959556512,False,17
-4,0.056733697741227274,False,17
-3,0.14894554226248508,False,17
-2,0.04286183372727442,False,17
-1,0.17220890744212775,False,17
0,0.3799497901605711,False,17
1,-0.13335558904922973,False,17
2,0.16949638728735983,False,17
3,-0.03200865173367662,False,17
-6,0.08533250563885231,True,19
-5,-0.041867460886234636,True,19
-4,-0.043465044752617726,True,19
-3,-0.018306996209767556,True,19
-2,0.25804879769736105,True,19
-1,0.25918614142086505,True,19
0,0.15822383652221378,True,19
1,0.14231011319447773,True,19
2,-0.040064033871241134,True,19
3,0.2284383631922196,True,19
-8,0.07298144046532146,False,20
-7,0.0676732396973792,False,20
-6,0.19105974405675824,False,20
-5,0.05885312558021455,False,20
